id,year,month,day,holiday,worked,date,dayofweek,weekday_fix,block,open,score
24511,2004,5,3,0,1,"5/3/2004",2,1,2,.4,36
24511,2004,5,4,0,1,"5/4/2004",3,1,2,.4,36
24511,2004,5,5,0,1,"5/5/2004",4,1,2,.4,36
24511,2004,5,6,0,1,"5/6/2004",5,1,2,.4,36
24511,2004,5,7,0,1,"5/7/2004",6,1,2,.4,36
24511,2004,5,8,0,1,"5/8/2004",7,1,2,.4,36
24511,2004,5,9,0,0,"5/9/2004",1,0,2,.4,36
24511,2004,5,10,0,1,"5/10/2004",2,1,2,.4,36
24511,2004,5,11,0,1,"5/11/2004",3,1,2,.4,36
24511,2004,5,12,0,1,"5/12/2004",4,1,2,.4,36
24511,2004,5,13,0,1,"5/13/2004",5,1,2,.4,36
24511,2004,5,14,0,1,"5/14/2004",6,1,2,.4,36
24511,2004,5,15,0,1,"5/15/2004",7,1,2,.4,36
24511,2004,5,16,0,0,"5/16/2004",1,0,2,.4,36
24511,2004,5,17,0,1,"5/17/2004",2,1,2,.4,36
24511,2004,5,18,0,1,"5/18/2004",3,1,2,.4,36
24511,2004,5,19,0,1,"5/19/2004",4,1,2,.4,36
24511,2004,5,20,0,1,"5/20/2004",5,1,2,.4,36
24511,2004,5,21,0,1,"5/21/2004",6,1,2,.4,36
24511,2004,5,22,0,1,"5/22/2004",7,1,2,.4,36
24511,2004,5,23,0,0,"5/23/2004",1,0,2,.4,36
24511,2004,5,24,1,0,"5/24/2004",2,1,2,.4,36
24511,2004,5,25,1,0,"5/25/2004",3,1,2,.4,36
24511,2004,5,26,0,1,"5/26/2004",4,1,2,.4,36
24511,2004,5,27,0,1,"5/27/2004",5,1,2,.4,36
24511,2004,5,28,0,1,"5/28/2004",6,1,2,.4,36
24511,2004,5,29,0,1,"5/29/2004",7,1,2,.4,36
24511,2004,5,30,0,0,"5/30/2004",1,0,2,.4,36
24511,2004,5,31,0,1,"5/31/2004",2,1,2,.4,36
24511,2004,6,1,0,0,"6/1/2004",3,1,2,.5,36
24511,2004,6,2,0,0,"6/2/2004",4,1,2,.5,36
24511,2004,6,3,0,1,"6/3/2004",5,1,2,.5,36
24511,2004,6,4,0,1,"6/4/2004",6,1,2,.5,36
24511,2004,6,5,0,1,"6/5/2004",7,1,2,.5,36
24511,2004,6,6,0,0,"6/6/2004",1,0,2,.5,36
24511,2004,6,7,0,1,"6/7/2004",2,1,2,.5,36
24511,2004,6,8,0,1,"6/8/2004",3,1,2,.5,36
24511,2004,6,9,0,1,"6/9/2004",4,1,2,.5,36
24511,2004,6,10,0,1,"6/10/2004",5,1,2,.5,36
24511,2004,6,11,0,1,"6/11/2004",6,1,2,.5,36
24511,2004,6,12,0,1,"6/12/2004",7,1,2,.5,36
24511,2004,6,13,0,0,"6/13/2004",1,0,2,.5,36
24511,2004,6,14,0,0,"6/14/2004",2,1,2,.5,36
24511,2004,6,15,0,1,"6/15/2004",3,1,2,.5,36
24511,2004,6,16,0,0,"6/16/2004",4,1,2,.5,36
24511,2004,6,17,0,1,"6/17/2004",5,1,2,.5,36
24511,2004,6,18,0,0,"6/18/2004",6,1,2,.5,36
24511,2004,6,19,0,0,"6/19/2004",7,1,2,.5,36
24511,2004,6,20,0,0,"6/20/2004",1,0,2,.5,36
24511,2004,6,21,0,1,"6/21/2004",2,1,2,.5,36
24511,2004,6,22,0,1,"6/22/2004",3,1,2,.5,36
24511,2004,6,23,0,1,"6/23/2004",4,1,2,.5,36
24511,2004,6,24,0,1,"6/24/2004",5,1,2,.5,36
24511,2004,6,25,0,1,"6/25/2004",6,1,2,.5,36
24511,2004,6,26,0,1,"6/26/2004",7,1,2,.5,36
24511,2004,6,27,0,0,"6/27/2004",1,0,2,.5,36
24511,2004,6,28,0,1,"6/28/2004",2,1,2,.5,36
24511,2004,6,29,0,0,"6/29/2004",3,1,2,.5,36
24511,2004,6,30,0,1,"6/30/2004",4,1,2,.5,36
24511,2004,7,1,0,1,"7/1/2004",5,1,2,.9166667,36
24511,2004,7,2,1,0,"7/2/2004",6,1,2,.9166667,36
24511,2004,7,3,0,1,"7/3/2004",7,1,2,.9166667,36
24511,2004,7,4,0,0,"7/4/2004",1,0,2,.9166667,36
24511,2004,7,5,0,1,"7/5/2004",2,1,2,.9166667,36
24511,2004,7,6,0,0,"7/6/2004",3,1,2,.9166667,36
24511,2004,7,7,0,1,"7/7/2004",4,1,2,.9166667,36
24511,2004,7,8,0,1,"7/8/2004",5,1,2,.9166667,36
24511,2004,7,9,0,0,"7/9/2004",6,1,2,.9166667,36
24511,2004,7,10,0,1,"7/10/2004",7,1,2,.9166667,36
24511,2004,7,11,0,0,"7/11/2004",1,0,2,.9166667,36
24511,2004,7,12,0,1,"7/12/2004",2,1,2,.9166667,36
24511,2004,7,13,0,1,"7/13/2004",3,1,2,.9166667,36
24511,2004,7,14,0,1,"7/14/2004",4,1,2,.9166667,36
24511,2004,7,15,1,0,"7/15/2004",5,1,2,.9166667,36
24511,2004,7,16,1,0,"7/16/2004",6,1,2,.9166667,36
24511,2004,7,17,0,1,"7/17/2004",7,1,2,.9166667,36
24511,2004,7,18,0,0,"7/18/2004",1,0,2,.9166667,36
24511,2004,7,19,0,1,"7/19/2004",2,1,2,.9166667,36
24511,2004,7,20,0,1,"7/20/2004",3,1,2,.9166667,36
24511,2004,7,21,0,1,"7/21/2004",4,1,2,.9166667,36
24511,2004,7,22,0,1,"7/22/2004",5,1,2,.9166667,36
24511,2004,7,23,0,1,"7/23/2004",6,1,2,.9166667,36
24511,2004,7,24,0,1,"7/24/2004",7,1,2,.9166667,36
24511,2004,7,25,0,0,"7/25/2004",1,0,2,.9166667,36
24511,2004,7,26,0,1,"7/26/2004",2,1,2,.9166667,36
24511,2004,7,27,0,1,"7/27/2004",3,1,2,.9166667,36
24511,2004,7,28,0,1,"7/28/2004",4,1,2,.9166667,36
24511,2004,7,29,0,1,"7/29/2004",5,1,2,.9166667,36
24511,2004,7,30,0,1,"7/30/2004",6,1,2,.9166667,36
24511,2004,7,31,0,1,"7/31/2004",7,1,2,.9166667,36
24511,2004,8,1,0,0,"8/1/2004",1,0,2,.75,36
24511,2004,8,2,1,0,"8/2/2004",2,1,2,.75,36
24511,2004,8,3,1,0,"8/3/2004",3,1,2,.75,36
24511,2004,8,4,1,0,"8/4/2004",4,1,2,.75,36
24511,2004,8,5,1,0,"8/5/2004",5,1,2,.75,36
24511,2004,8,6,1,0,"8/6/2004",6,1,2,.75,36
24511,2004,8,7,1,0,"8/7/2004",7,1,2,.75,36
24511,2004,8,8,0,0,"8/8/2004",1,0,2,.75,36
24511,2004,8,9,1,0,"8/9/2004",2,1,2,.75,36
24511,2004,8,10,1,0,"8/10/2004",3,1,2,.75,36
24511,2004,8,11,1,0,"8/11/2004",4,1,2,.75,36
24511,2004,8,12,1,0,"8/12/2004",5,1,2,.75,36
24511,2004,8,13,1,0,"8/13/2004",6,1,2,.75,36
24511,2004,8,14,0,0,"8/14/2004",7,1,2,.75,36
24511,2004,8,15,0,0,"8/15/2004",1,0,2,.75,36
24511,2004,8,16,0,0,"8/16/2004",2,1,2,.75,36
24511,2004,8,17,0,1,"8/17/2004",3,1,2,.75,36
24511,2004,8,18,0,1,"8/18/2004",4,1,2,.75,36
24511,2004,8,19,0,1,"8/19/2004",5,1,2,.75,36
24511,2004,8,20,0,1,"8/20/2004",6,1,2,.75,36
24511,2004,8,21,0,1,"8/21/2004",7,1,2,.75,36
24511,2004,8,22,0,0,"8/22/2004",1,0,2,.75,36
24511,2004,8,23,0,0,"8/23/2004",2,1,2,.75,36
24511,2004,8,24,0,1,"8/24/2004",3,1,2,.75,36
24511,2004,8,25,0,1,"8/25/2004",4,1,2,.75,36
24511,2004,8,26,0,1,"8/26/2004",5,1,2,.75,36
24511,2004,8,27,0,1,"8/27/2004",6,1,2,.75,36
24511,2004,8,28,0,0,"8/28/2004",7,1,2,.75,36
24511,2004,8,29,0,0,"8/29/2004",1,0,2,.75,36
24511,2004,8,30,0,0,"8/30/2004",2,1,2,.75,36
24511,2004,8,31,1,0,"8/31/2004",3,1,2,.75,36
24511,2004,9,1,0,1,"9/1/2004",4,1,2,.6666667,36
24511,2004,9,2,1,0,"9/2/2004",5,1,2,.6666667,36
24511,2004,9,3,0,1,"9/3/2004",6,1,2,.6666667,36
24511,2004,9,4,0,1,"9/4/2004",7,1,2,.6666667,36
24511,2004,9,5,0,0,"9/5/2004",1,0,2,.6666667,36
24511,2004,9,6,0,1,"9/6/2004",2,1,2,.6666667,36
24511,2004,9,7,0,1,"9/7/2004",3,1,2,.6666667,36
24511,2004,9,8,0,1,"9/8/2004",4,1,2,.6666667,36
24511,2004,9,9,0,1,"9/9/2004",5,1,2,.6666667,36
24511,2004,9,10,0,1,"9/10/2004",6,1,2,.6666667,36
24511,2004,9,11,0,1,"9/11/2004",7,1,2,.6666667,36
24511,2004,9,12,0,0,"9/12/2004",1,0,2,.6666667,36
24511,2004,9,13,0,1,"9/13/2004",2,1,2,.6666667,36
24511,2004,9,14,0,1,"9/14/2004",3,1,2,.6666667,36
24511,2004,9,15,0,1,"9/15/2004",4,1,2,.6666667,36
24511,2004,9,16,0,1,"9/16/2004",5,1,2,.6666667,36
24511,2004,9,17,0,1,"9/17/2004",6,1,2,.6666667,36
24511,2004,9,18,0,1,"9/18/2004",7,1,2,.6666667,36
24511,2004,9,19,0,0,"9/19/2004",1,0,2,.6666667,36
24511,2004,9,20,1,0,"9/20/2004",2,1,2,.6666667,36
24511,2004,9,21,1,0,"9/21/2004",3,1,2,.6666667,36
24511,2004,9,22,0,1,"9/22/2004",4,1,2,.6666667,36
24511,2004,9,23,0,1,"9/23/2004",5,1,2,.6666667,36
24511,2004,9,24,0,1,"9/24/2004",6,1,2,.6666667,36
24511,2004,9,25,0,1,"9/25/2004",7,1,2,.6666667,36
24511,2004,9,26,0,0,"9/26/2004",1,0,2,.6666667,36
24511,2004,9,27,0,1,"9/27/2004",2,1,2,.6666667,36
24511,2004,9,28,0,1,"9/28/2004",3,1,2,.6666667,36
24511,2004,9,29,0,0,"9/29/2004",4,1,2,.6666667,36
24511,2004,9,30,0,0,"9/30/2004",5,1,2,.6666667,36
24511,2004,10,1,0,0,"10/1/2004",6,1,2,.9090909,36
24511,2004,10,2,1,0,"10/2/2004",7,1,2,.9090909,36
24511,2004,10,3,0,0,"10/3/2004",1,0,2,.9090909,36
24511,2004,10,4,1,0,"10/4/2004",2,1,2,.9090909,36
24511,2004,10,5,0,1,"10/5/2004",3,1,2,.9090909,36
24511,2004,10,6,0,1,"10/6/2004",4,1,2,.9090909,36
24511,2004,10,7,0,1,"10/7/2004",5,1,2,.9090909,36
24511,2004,10,8,0,1,"10/8/2004",6,1,2,.9090909,36
24511,2004,10,9,0,1,"10/9/2004",7,1,2,.9090909,36
24511,2004,10,10,0,0,"10/10/2004",1,0,2,.9090909,36
24511,2004,10,11,0,1,"10/11/2004",2,1,2,.9090909,36
24511,2004,10,12,0,1,"10/12/2004",3,1,2,.9090909,36
24511,2004,10,13,0,1,"10/13/2004",4,1,2,.9090909,36
24511,2004,10,14,0,1,"10/14/2004",5,1,2,.9090909,36
24511,2004,10,15,0,1,"10/15/2004",6,1,2,.9090909,36
24511,2004,10,16,0,1,"10/16/2004",7,1,2,.9090909,36
24511,2004,10,17,0,0,"10/17/2004",1,0,2,.9090909,36
24511,2004,10,18,0,1,"10/18/2004",2,1,2,.9090909,36
24511,2004,10,19,0,1,"10/19/2004",3,1,2,.9090909,36
24511,2004,10,20,1,0,"10/20/2004",4,1,2,.9090909,36
24511,2004,10,21,1,0,"10/21/2004",5,1,2,.9090909,36
24511,2004,10,22,0,1,"10/22/2004",6,1,2,.9090909,36
24511,2004,10,23,0,1,"10/23/2004",7,1,2,.9090909,36
24511,2004,10,24,0,0,"10/24/2004",1,0,2,.9090909,36
24511,2004,10,25,0,1,"10/25/2004",2,1,2,.9090909,36
24511,2004,10,26,0,1,"10/26/2004",3,1,2,.9090909,36
24511,2004,10,27,0,1,"10/27/2004",4,1,2,.9090909,36
24511,2004,10,28,0,1,"10/28/2004",5,1,2,.9090909,36
24511,2004,10,29,0,1,"10/29/2004",6,1,2,.9090909,36
24511,2004,10,30,0,1,"10/30/2004",7,1,2,.9090909,36
24511,2004,10,31,0,0,"10/31/2004",1,0,2,.9090909,36
24511,2004,12,1,0,1,"12/1/2004",4,1,2,.4090909,36
24511,2004,12,2,1,0,"12/2/2004",5,1,2,.4090909,36
24511,2004,12,3,0,1,"12/3/2004",6,1,2,.4090909,36
24511,2004,12,4,0,0,"12/4/2004",7,1,2,.4090909,36
24511,2004,12,5,0,0,"12/5/2004",1,0,2,.4090909,36
24511,2004,12,6,0,1,"12/6/2004",2,1,2,.4090909,36
24511,2004,12,7,0,0,"12/7/2004",3,1,2,.4090909,36
24511,2004,12,8,0,0,"12/8/2004",4,1,2,.4090909,36
24511,2004,12,9,0,1,"12/9/2004",5,1,2,.4090909,36
24511,2004,12,10,0,1,"12/10/2004",6,1,2,.4090909,36
24511,2004,12,11,0,0,"12/11/2004",7,1,2,.4090909,36
24511,2004,12,12,0,0,"12/12/2004",1,0,2,.4090909,36
24511,2004,12,13,0,0,"12/13/2004",2,1,2,.4090909,36
24511,2004,12,14,0,0,"12/14/2004",3,1,2,.4090909,36
24511,2004,12,15,0,0,"12/15/2004",4,1,2,.4090909,36
24511,2004,12,16,0,0,"12/16/2004",5,1,2,.4090909,36
24511,2004,12,17,0,0,"12/17/2004",6,1,2,.4090909,36
24511,2004,12,18,0,0,"12/18/2004",7,1,2,.4090909,36
24511,2004,12,19,0,0,"12/19/2004",1,0,2,.4090909,36
24511,2004,12,20,0,1,"12/20/2004",2,1,2,.4090909,36
24511,2004,12,21,0,1,"12/21/2004",3,1,2,.4090909,36
24511,2004,12,22,0,1,"12/22/2004",4,1,2,.4090909,36
24511,2004,12,23,0,0,"12/23/2004",5,1,2,.4090909,36
24511,2004,12,24,0,1,"12/24/2004",6,1,2,.4090909,36
24511,2004,12,25,1,0,"12/25/2004",7,1,2,.4090909,36
24511,2004,12,26,0,0,"12/26/2004",1,0,2,.4090909,36
24511,2004,12,27,0,1,"12/27/2004",2,1,2,.4090909,36
24511,2004,12,28,0,1,"12/28/2004",3,1,2,.4090909,36
24511,2004,12,29,0,1,"12/29/2004",4,1,2,.4090909,36
24511,2004,12,30,1,0,"12/30/2004",5,1,2,.4090909,36
24511,2004,12,31,1,0,"12/31/2004",6,1,2,.4090909,36
24511,2005,1,1,0,0,"1/1/2005",7,1,2,.75,36
24511,2005,1,2,0,0,"1/2/2005",1,0,2,.75,36
24511,2005,1,3,0,1,"1/3/2005",2,1,2,.75,36
24511,2005,1,4,0,1,"1/4/2005",3,1,2,.75,36
24511,2005,1,5,0,1,"1/5/2005",4,1,2,.75,36
24511,2005,1,6,0,1,"1/6/2005",5,1,2,.75,36
24511,2005,1,7,0,1,"1/7/2005",6,1,2,.75,36
24511,2005,1,8,0,1,"1/8/2005",7,1,2,.75,36
24511,2005,1,9,0,0,"1/9/2005",1,0,2,.75,36
24511,2005,1,10,0,1,"1/10/2005",2,1,2,.75,36
24511,2005,1,11,0,1,"1/11/2005",3,1,2,.75,36
24511,2005,1,12,1,0,"1/12/2005",4,1,2,.75,36
24511,2005,1,13,1,0,"1/13/2005",5,1,2,.75,36
24511,2005,1,14,1,0,"1/14/2005",6,1,2,.75,36
24511,2005,1,15,0,1,"1/15/2005",7,1,2,.75,36
24511,2005,1,16,0,0,"1/16/2005",1,0,2,.75,36
24511,2005,1,17,0,1,"1/17/2005",2,1,2,.75,36
24511,2005,1,18,0,1,"1/18/2005",3,1,2,.75,36
24511,2005,1,19,0,1,"1/19/2005",4,1,2,.75,36
24511,2005,1,20,0,1,"1/20/2005",5,1,2,.75,36
24511,2005,1,21,0,1,"1/21/2005",6,1,2,.75,36
24511,2005,1,22,0,1,"1/22/2005",7,1,2,.75,36
24511,2005,1,23,0,0,"1/23/2005",1,0,2,.75,36
24511,2005,1,24,0,1,"1/24/2005",2,1,2,.75,36
24511,2005,1,25,0,1,"1/25/2005",3,1,2,.75,36
24511,2005,1,26,1,0,"1/26/2005",4,1,2,.75,36
24511,2005,1,27,0,1,"1/27/2005",5,1,2,.75,36
24511,2005,1,28,0,1,"1/28/2005",6,1,2,.75,36
24511,2005,1,29,0,1,"1/29/2005",7,1,2,.75,36
24511,2005,1,30,0,0,"1/30/2005",1,0,2,.75,36
24511,2005,1,31,0,1,"1/31/2005",2,1,2,.75,36
24511,2005,2,1,0,1,"2/1/2005",3,1,2,.75,36
24511,2005,2,2,1,0,"2/2/2005",4,1,2,.75,36
24511,2005,2,3,0,1,"2/3/2005",5,1,2,.75,36
24511,2005,2,4,0,0,"2/4/2005",6,1,2,.75,36
24511,2005,2,5,0,0,"2/5/2005",7,1,2,.75,36
24511,2005,2,6,0,0,"2/6/2005",1,0,2,.75,36
24511,2005,2,7,1,0,"2/7/2005",2,1,2,.75,36
24511,2005,2,8,1,0,"2/8/2005",3,1,2,.75,36
24511,2005,2,9,1,0,"2/9/2005",4,1,2,.75,36
24511,2005,2,10,1,0,"2/10/2005",5,1,2,.75,36
24511,2005,2,11,1,0,"2/11/2005",6,1,2,.75,36
24511,2005,2,12,1,0,"2/12/2005",7,1,2,.75,36
24511,2005,2,13,0,0,"2/13/2005",1,0,2,.75,36
24511,2005,2,14,1,0,"2/14/2005",2,1,2,.75,36
24511,2005,2,15,0,0,"2/15/2005",3,1,2,.75,36
24511,2005,2,16,0,0,"2/16/2005",4,1,2,.75,36
24511,2005,2,17,0,0,"2/17/2005",5,1,2,.75,36
24511,2005,2,18,0,0,"2/18/2005",6,1,2,.75,36
24511,2005,2,19,0,0,"2/19/2005",7,1,2,.75,36
24511,2005,2,20,0,0,"2/20/2005",1,0,2,.75,36
24511,2005,2,21,0,0,"2/21/2005",2,1,2,.75,36
24511,2005,2,22,0,0,"2/22/2005",3,1,2,.75,36
24511,2005,2,23,0,0,"2/23/2005",4,1,2,.75,36
24511,2005,2,24,0,0,"2/24/2005",5,1,2,.75,36
24511,2005,2,25,0,0,"2/25/2005",6,1,2,.75,36
24511,2005,2,26,0,0,"2/26/2005",7,1,2,.75,36
24511,2005,2,27,0,0,"2/27/2005",1,0,2,.75,36
24511,2005,2,28,0,0,"2/28/2005",2,1,2,.75,36
24511,2005,3,1,0,0,"3/1/2005",3,1,2,.4166667,36
24511,2005,3,2,0,1,"3/2/2005",4,1,2,.4166667,36
24511,2005,3,3,0,0,"3/3/2005",5,1,2,.4166667,36
24511,2005,3,4,0,0,"3/4/2005",6,1,2,.4166667,36
24511,2005,3,5,0,1,"3/5/2005",7,1,2,.4166667,36
24511,2005,3,6,0,0,"3/6/2005",1,0,2,.4166667,36
24511,2005,3,7,0,1,"3/7/2005",2,1,2,.4166667,36
24511,2005,3,8,0,1,"3/8/2005",3,1,2,.4166667,36
24511,2005,3,9,0,1,"3/9/2005",4,1,2,.4166667,36
24511,2005,3,10,0,1,"3/10/2005",5,1,2,.4166667,36
24511,2005,3,11,0,1,"3/11/2005",6,1,2,.4166667,36
24511,2005,3,12,0,1,"3/12/2005",7,1,2,.4166667,36
24511,2005,3,13,0,0,"3/13/2005",1,0,2,.4166667,36
24511,2005,3,14,0,1,"3/14/2005",2,1,2,.4166667,36
24511,2005,3,15,0,1,"3/15/2005",3,1,2,.4166667,36
24511,2005,3,16,0,1,"3/16/2005",4,1,2,.4166667,36
24511,2005,3,17,0,1,"3/17/2005",5,1,2,.4166667,36
24511,2005,3,18,0,1,"3/18/2005",6,1,2,.4166667,36
24511,2005,3,19,0,0,"3/19/2005",7,1,2,.4166667,36
24511,2005,3,20,0,0,"3/20/2005",1,0,2,.4166667,36
24511,2005,3,21,0,0,"3/21/2005",2,1,2,.4166667,36
24511,2005,3,22,0,0,"3/22/2005",3,1,2,.4166667,36
24511,2005,3,23,0,1,"3/23/2005",4,1,2,.4166667,36
24511,2005,3,24,0,1,"3/24/2005",5,1,2,.4166667,36
24511,2005,3,25,1,0,"3/25/2005",6,1,2,.4166667,36
24511,2005,3,26,1,0,"3/26/2005",7,1,2,.4166667,36
24511,2005,3,27,0,0,"3/27/2005",1,0,2,.4166667,36
24511,2005,3,28,0,1,"3/28/2005",2,1,2,.4166667,36
24511,2005,3,29,0,1,"3/29/2005",3,1,2,.4166667,36
24511,2005,3,30,1,0,"3/30/2005",4,1,2,.4166667,36
24511,2005,3,31,0,1,"3/31/2005",5,1,2,.4166667,36
24511,2005,4,1,0,0,"4/1/2005",6,1,2,.5,36
24511,2005,4,2,1,0,"4/2/2005",7,1,2,.5,36
24511,2005,4,3,0,0,"4/3/2005",1,0,2,.5,36
24511,2005,4,4,0,1,"4/4/2005",2,1,2,.5,36
24511,2005,4,5,0,1,"4/5/2005",3,1,2,.5,36
24511,2005,4,6,0,1,"4/6/2005",4,1,2,.5,36
24511,2005,4,7,0,1,"4/7/2005",5,1,2,.5,36
24511,2005,4,8,0,1,"4/8/2005",6,1,2,.5,36
24511,2005,4,9,0,1,"4/9/2005",7,1,2,.5,36
24511,2005,4,10,0,0,"4/10/2005",1,0,2,.5,36
24511,2005,4,11,0,1,"4/11/2005",2,1,2,.5,36
24511,2005,4,12,0,1,"4/12/2005",3,1,2,.5,36
24511,2005,4,13,0,1,"4/13/2005",4,1,2,.5,36
24511,2005,4,14,0,1,"4/14/2005",5,1,2,.5,36
24511,2005,4,15,0,1,"4/15/2005",6,1,2,.5,36
24511,2005,4,16,0,1,"4/16/2005",7,1,2,.5,36
24511,2005,4,17,0,0,"4/17/2005",1,0,2,.5,36
24511,2005,4,18,0,1,"4/18/2005",2,1,2,.5,36
24511,2005,4,19,0,1,"4/19/2005",3,1,2,.5,36
24511,2005,4,20,0,1,"4/20/2005",4,1,2,.5,36
24511,2005,4,21,0,1,"4/21/2005",5,1,2,.5,36
24511,2005,4,22,0,1,"4/22/2005",6,1,2,.5,36
24511,2005,4,23,0,1,"4/23/2005",7,1,2,.5,36
24511,2005,4,24,0,0,"4/24/2005",1,0,2,.5,36
24511,2005,4,25,0,1,"4/25/2005",2,1,2,.5,36
24511,2005,4,26,0,1,"4/26/2005",3,1,2,.5,36
24511,2005,4,27,0,1,"4/27/2005",4,1,2,.5,36
24511,2005,4,28,0,1,"4/28/2005",5,1,2,.5,36
24511,2005,4,29,0,0,"4/29/2005",6,1,2,.5,36
24511,2005,4,30,0,0,"4/30/2005",7,1,2,.5,36
24511,2005,5,1,0,0,"5/1/2005",1,0,2,.3333333,36
24511,2005,5,2,0,0,"5/2/2005",2,1,2,.3333333,36
24511,2005,5,3,0,1,"5/3/2005",3,1,2,.3333333,36
24511,2005,5,4,1,0,"5/4/2005",4,1,2,.3333333,36
24511,2005,5,5,0,1,"5/5/2005",5,1,2,.3333333,36
24511,2005,5,6,0,1,"5/6/2005",6,1,2,.3333333,36
24511,2005,5,7,0,1,"5/7/2005",7,1,2,.3333333,36
24511,2005,5,8,0,0,"5/8/2005",1,0,2,.3333333,36
24511,2005,5,9,0,1,"5/9/2005",2,1,2,.3333333,36
24511,2005,5,10,0,1,"5/10/2005",3,1,2,.3333333,36
24511,2005,5,11,0,1,"5/11/2005",4,1,2,.3333333,36
24511,2005,5,12,0,1,"5/12/2005",5,1,2,.3333333,36
24511,2005,5,13,0,1,"5/13/2005",6,1,2,.3333333,36
24511,2005,5,14,0,1,"5/14/2005",7,1,2,.3333333,36
24511,2005,5,15,0,0,"5/15/2005",1,0,2,.3333333,36
24511,2005,5,16,0,1,"5/16/2005",2,1,2,.3333333,36
24511,2005,5,17,0,1,"5/17/2005",3,1,2,.3333333,36
24511,2005,5,18,0,1,"5/18/2005",4,1,2,.3333333,36
24511,2005,5,19,0,1,"5/19/2005",5,1,2,.3333333,36
24511,2005,5,20,0,1,"5/20/2005",6,1,2,.3333333,36
24511,2005,5,21,0,1,"5/21/2005",7,1,2,.3333333,36
24511,2005,5,22,0,0,"5/22/2005",1,0,2,.3333333,36
24511,2005,5,23,0,1,"5/23/2005",2,1,2,.3333333,36
24511,2005,5,24,0,1,"5/24/2005",3,1,2,.3333333,36
24511,2005,5,25,0,0,"5/25/2005",4,1,2,.3333333,36
24511,2005,5,26,0,0,"5/26/2005",5,1,2,.3333333,36
24511,2005,5,27,1,0,"5/27/2005",6,1,2,.3333333,36
24511,2005,5,28,1,0,"5/28/2005",7,1,2,.3333333,36
24511,2005,5,29,0,0,"5/29/2005",1,0,2,.3333333,36
24511,2005,5,30,0,0,"5/30/2005",2,1,2,.3333333,36
24511,2005,5,31,0,0,"5/31/2005",3,1,2,.3333333,36
24511,2005,6,1,1,0,"6/1/2005",4,1,2,.5454546,36
24511,2005,6,2,0,0,"6/2/2005",5,1,2,.5454546,36
24511,2005,6,3,0,1,"6/3/2005",6,1,2,.5454546,36
24511,2005,6,4,0,1,"6/4/2005",7,1,2,.5454546,36
24511,2005,6,5,0,0,"6/5/2005",1,0,2,.5454546,36
24511,2005,6,6,0,1,"6/6/2005",2,1,2,.5454546,36
24511,2005,6,7,0,1,"6/7/2005",3,1,2,.5454546,36
24511,2005,6,8,0,1,"6/8/2005",4,1,2,.5454546,36
24511,2005,6,9,0,1,"6/9/2005",5,1,2,.5454546,36
24511,2005,6,10,0,1,"6/10/2005",6,1,2,.5454546,36
24511,2005,6,11,0,1,"6/11/2005",7,1,2,.5454546,36
24511,2005,6,12,0,0,"6/12/2005",1,0,2,.5454546,36
24511,2005,6,13,0,1,"6/13/2005",2,1,2,.5454546,36
24511,2005,6,14,0,0,"6/14/2005",3,1,2,.5454546,36
24511,2005,6,15,0,1,"6/15/2005",4,1,2,.5454546,36
24511,2005,6,16,0,1,"6/16/2005",5,1,2,.5454546,36
24511,2005,6,17,0,1,"6/17/2005",6,1,2,.5454546,36
24511,2005,6,18,0,1,"6/18/2005",7,1,2,.5454546,36
24511,2005,6,19,0,0,"6/19/2005",1,0,2,.5454546,36
24511,2005,6,20,0,1,"6/20/2005",2,1,2,.5454546,36
24511,2005,6,21,0,1,"6/21/2005",3,1,2,.5454546,36
24511,2005,6,22,0,1,"6/22/2005",4,1,2,.5454546,36
24511,2005,6,23,0,1,"6/23/2005",5,1,2,.5454546,36
24511,2005,6,24,1,0,"6/24/2005",6,1,2,.5454546,36
24511,2005,6,25,1,0,"6/25/2005",7,1,2,.5454546,36
24511,2005,6,26,0,0,"6/26/2005",1,0,2,.5454546,36
24511,2005,6,27,0,1,"6/27/2005",2,1,2,.5454546,36
24511,2005,6,28,0,1,"6/28/2005",3,1,2,.5454546,36
24511,2005,6,29,0,1,"6/29/2005",4,1,2,.5454546,36
24511,2005,6,30,0,1,"6/30/2005",5,1,2,.5454546,36
24521,2003,10,1,0,1,"10/1/2003",4,1,2,.5,17
24521,2003,10,2,0,1,"10/2/2003",5,1,2,.5,17
24521,2003,10,3,0,1,"10/3/2003",6,1,2,.5,17
24521,2003,10,4,0,1,"10/4/2003",7,1,2,.5,17
24521,2003,10,5,0,0,"10/5/2003",1,0,2,.5,17
24521,2003,10,6,0,1,"10/6/2003",2,1,2,.5,17
24521,2003,10,7,1,0,"10/7/2003",3,1,2,.5,17
24521,2003,10,8,0,0,"10/8/2003",4,1,2,.5,17
24521,2003,10,9,0,1,"10/9/2003",5,1,2,.5,17
24521,2003,10,10,0,1,"10/10/2003",6,1,2,.5,17
24521,2003,10,11,0,1,"10/11/2003",7,1,2,.5,17
24521,2003,10,12,0,0,"10/12/2003",1,0,2,.5,17
24521,2003,10,13,0,1,"10/13/2003",2,1,2,.5,17
24521,2003,10,14,0,1,"10/14/2003",3,1,2,.5,17
24521,2003,10,15,0,1,"10/15/2003",4,1,2,.5,17
24521,2003,10,16,0,1,"10/16/2003",5,1,2,.5,17
